-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 29]2, 4P[33, 29]0, 5P[33, 30]0, 6H[34, 30]2, 7P[34, 29]0, 8H[35, 29]2, 9P[35, 30]0, 10H[35, 31]2, 11P[34, 31]0, 12H[34, 32]2, 13P[35, 32]0, 14H[36, 32]2, 15P[36, 31]0, 16P[36, 30]0, 17H[36, 29]2, 18P[36, 28]0, 19H[36, 27]2, 20P[37, 27]0, 21H[38, 27]2, 22H[39, 27]2, 23P[40, 27]0, 24H[40, 26]2, 25P[40, 25]0, 26P[41, 25]0, 27H[41, 24]2, 28H[41, 23]2, 29P[41, 22]0]"
-3,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[32, 31]2, 4P[33, 31]0, 5P[33, 32]0, 6H[34, 32]2, 7P[34, 33]0, 8H[34, 34]2, 9P[34, 35]0, 10H[34, 36]2, 11P[34, 37]0, 12H[34, 38]2, 13P[33, 38]0, 14H[32, 38]2, 15P[32, 37]0, 16P[33, 37]0, 17H[33, 36]2, 18P[33, 35]0, 19H[33, 34]2, 20P[32, 34]0, 21H[32, 33]2, 22H[32, 32]2, 23P[31, 32]0, 24H[30, 32]2, 25P[30, 33]0, 26P[30, 34]0, 27H[29, 34]2, 28H[28, 34]2, 29P[28, 35]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[33, 30]2, 4P[34, 30]0, 5P[34, 29]0, 6H[35, 29]2, 7P[35, 28]0, 8H[35, 27]2, 9P[36, 27]0, 10H[36, 28]2, 11P[36, 29]0, 12H[37, 29]2, 13P[37, 28]0, 14H[37, 27]2, 15P[37, 26]0, 16P[38, 26]0, 17H[39, 26]2, 18P[39, 27]0, 19H[38, 27]2, 20P[38, 28]0, 21H[39, 28]2, 22H[40, 28]2, 23P[41, 28]0, 24H[41, 27]2, 25P[41, 26]0, 26P[42, 26]0, 27H[43, 26]2, 28H[44, 26]2, 29P[44, 25]0]"
-2,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 29]2, 4P[31, 29]0, 5P[30, 29]0, 6H[29, 29]2, 7P[28, 29]0, 8H[27, 29]2, 9P[26, 29]0, 10H[26, 28]2, 11P[25, 28]0, 12H[25, 29]2, 13P[25, 30]0, 14H[25, 31]2, 15P[25, 32]0, 16P[24, 32]0, 17H[24, 31]2, 18P[24, 30]0, 19H[23, 30]2, 20P[22, 30]0, 21H[22, 31]2, 22H[21, 31]2, 23P[21, 32]0, 24H[22, 32]2, 25P[23, 32]0, 26P[23, 33]0, 27H[24, 33]2, 28H[24, 34]2, 29P[24, 35]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 29]0, 3H[32, 29]2, 4P[32, 28]0, 5P[33, 28]0, 6H[33, 29]2, 7P[33, 30]0, 8H[34, 30]2, 9P[34, 31]0, 10H[35, 31]2, 11P[36, 31]0, 12H[36, 30]2, 13P[35, 30]0, 14H[35, 29]2, 15P[35, 28]0, 16P[34, 28]0, 17H[34, 27]2, 18P[35, 27]0, 19H[35, 26]2, 20P[34, 26]0, 21H[34, 25]2, 22H[33, 25]2, 23P[32, 25]0, 24H[32, 26]2, 25P[32, 27]0, 26P[31, 27]0, 27H[30, 27]2, 28H[30, 26]2, 29P[29, 26]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 29]0, 3H[30, 29]2, 4P[29, 29]0, 5P[29, 28]0, 6H[28, 28]2, 7P[28, 29]0, 8H[28, 30]2, 9P[28, 31]0, 10H[27, 31]2, 11P[26, 31]0, 12H[25, 31]2, 13P[25, 30]0, 14H[24, 30]2, 15P[24, 31]0, 16P[23, 31]0, 17H[22, 31]2, 18P[22, 30]0, 19H[21, 30]2, 20P[20, 30]0, 21H[20, 31]2, 22H[19, 31]2, 23P[19, 32]0, 24H[18, 32]2, 25P[18, 33]0, 26P[19, 33]0, 27H[19, 34]2, 28H[19, 35]2, 29P[18, 35]0]"
0,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 29]0, 3H[31, 28]2, 4P[32, 28]0, 5P[33, 28]0, 6H[34, 28]2, 7P[35, 28]0, 8H[35, 29]2, 9P[34, 29]0, 10H[33, 29]2, 11P[33, 30]0, 12H[34, 30]2, 13P[35, 30]0, 14H[35, 31]2, 15P[36, 31]0, 16P[36, 30]0, 17H[37, 30]2, 18P[37, 29]0, 19H[37, 28]2, 20P[38, 28]0, 21H[38, 29]2, 22H[39, 29]2, 23P[39, 30]0, 24H[39, 31]2, 25P[40, 31]0, 26P[40, 32]0, 27H[40, 33]2, 28H[41, 33]2, 29P[41, 34]0]"
0,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[33, 30]2, 4P[33, 31]0, 5P[33, 32]0, 6H[33, 33]2, 7P[33, 34]0, 8H[32, 34]2, 9P[31, 34]0, 10H[31, 33]2, 11P[30, 33]0, 12H[30, 34]2, 13P[30, 35]0, 14H[30, 36]2, 15P[30, 37]0, 16P[30, 38]0, 17H[30, 39]2, 18P[30, 40]0, 19H[30, 41]2, 20P[31, 41]0, 21H[31, 42]2, 22H[31, 43]2, 23P[31, 44]0, 24H[31, 45]2, 25P[31, 46]0, 26P[32, 46]0, 27H[33, 46]2, 28H[34, 46]2, 29P[35, 46]0]"
-3,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 31]2, 4P[31, 31]0, 5P[31, 32]0, 6H[30, 32]2, 7P[29, 32]0, 8H[29, 33]2, 9P[28, 33]0, 10H[27, 33]2, 11P[26, 33]0, 12H[26, 32]2, 13P[27, 32]0, 14H[28, 32]2, 15P[28, 31]0, 16P[28, 30]0, 17H[28, 29]2, 18P[29, 29]0, 19H[30, 29]2, 20P[30, 28]0, 21H[29, 28]2, 22H[28, 28]2, 23P[27, 28]0, 24H[27, 29]2, 25P[26, 29]0, 26P[26, 28]0, 27H[25, 28]2, 28H[25, 29]2, 29P[24, 29]0]"
-3,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[30, 31]2, 4P[30, 32]0, 5P[29, 32]0, 6H[29, 31]2, 7P[28, 31]0, 8H[28, 32]2, 9P[28, 33]0, 10H[28, 34]2, 11P[29, 34]0, 12H[29, 35]2, 13P[29, 36]0, 14H[30, 36]2, 15P[30, 37]0, 16P[31, 37]0, 17H[31, 36]2, 18P[32, 36]0, 19H[33, 36]2, 20P[34, 36]0, 21H[34, 37]2, 22H[34, 38]2, 23P[34, 39]0, 24H[33, 39]2, 25P[32, 39]0, 26P[32, 38]0, 27H[31, 38]2, 28H[31, 39]2, 29P[31, 40]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[32, 31]2, 4P[32, 30]0, 5P[33, 30]0, 6H[33, 29]2, 7P[33, 28]0, 8H[33, 27]2, 9P[34, 27]0, 10H[34, 26]2, 11P[34, 25]0, 12H[34, 24]2, 13P[33, 24]0, 14H[32, 24]2, 15P[32, 25]0, 16P[32, 26]0, 17H[32, 27]2, 18P[32, 28]0, 19H[31, 28]2, 20P[30, 28]0, 21H[30, 27]2, 22H[29, 27]2, 23P[29, 26]0, 24H[28, 26]2, 25P[28, 27]0, 26P[27, 27]0, 27H[26, 27]2, 28H[26, 26]2, 29P[26, 25]0]"
-4,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[30, 31]2, 4P[29, 31]0, 5P[29, 30]0, 6H[28, 30]2, 7P[28, 31]0, 8H[28, 32]2, 9P[27, 32]0, 10H[26, 32]2, 11P[26, 33]0, 12H[25, 33]2, 13P[24, 33]0, 14H[23, 33]2, 15P[23, 32]0, 16P[22, 32]0, 17H[22, 33]2, 18P[22, 34]0, 19H[22, 35]2, 20P[21, 35]0, 21H[21, 36]2, 22H[22, 36]2, 23P[22, 37]0, 24H[22, 38]2, 25P[21, 38]0, 26P[21, 37]0, 27H[20, 37]2, 28H[20, 36]2, 29P[20, 35]0]"
-2,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 31]0, 3H[32, 31]2, 4P[32, 32]0, 5P[31, 32]0, 6H[31, 33]2, 7P[32, 33]0, 8H[32, 34]2, 9P[31, 34]0, 10H[31, 35]2, 11P[32, 35]0, 12H[33, 35]2, 13P[34, 35]0, 14H[35, 35]2, 15P[35, 36]0, 16P[36, 36]0, 17H[36, 37]2, 18P[35, 37]0, 19H[34, 37]2, 20P[34, 36]0, 21H[33, 36]2, 22H[32, 36]2, 23P[31, 36]0, 24H[31, 37]2, 25P[31, 38]0, 26P[30, 38]0, 27H[30, 37]2, 28H[30, 36]2, 29P[30, 35]0]"
-2,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 29]0, 3H[32, 29]2, 4P[32, 30]0, 5P[32, 31]0, 6H[32, 32]2, 7P[33, 32]0, 8H[33, 33]2, 9P[34, 33]0, 10H[34, 34]2, 11P[35, 34]0, 12H[36, 34]2, 13P[36, 35]0, 14H[36, 36]2, 15P[37, 36]0, 16P[38, 36]0, 17H[38, 37]2, 18P[38, 38]0, 19H[39, 38]2, 20P[39, 39]0, 21H[39, 40]2, 22H[38, 40]2, 23P[38, 41]0, 24H[39, 41]2, 25P[39, 42]0, 26P[40, 42]0, 27H[40, 41]2, 28H[41, 41]2, 29P[41, 40]0]"
-2,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 29]2, 4P[32, 28]0, 5P[32, 27]0, 6H[31, 27]2, 7P[31, 28]0, 8H[30, 28]2, 9P[30, 29]0, 10H[29, 29]2, 11P[29, 30]0, 12H[28, 30]2, 13P[27, 30]0, 14H[27, 31]2, 15P[27, 32]0, 16P[27, 33]0, 17H[27, 34]2, 18P[26, 34]0, 19H[26, 33]2, 20P[26, 32]0, 21H[26, 31]2, 22H[25, 31]2, 23P[25, 30]0, 24H[26, 30]2, 25P[26, 29]0, 26P[25, 29]0, 27H[25, 28]2, 28H[25, 27]2, 29P[26, 27]0]"
0,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 29]2, 4P[32, 28]0, 5P[32, 27]0, 6H[31, 27]2, 7P[31, 28]0, 8H[30, 28]2, 9P[30, 27]0, 10H[30, 26]2, 11P[31, 26]0, 12H[32, 26]2, 13P[33, 26]0, 14H[34, 26]2, 15P[35, 26]0, 16P[36, 26]0, 17H[36, 27]2, 18P[36, 28]0, 19H[37, 28]2, 20P[37, 29]0, 21H[36, 29]2, 22H[35, 29]2, 23P[35, 30]0, 24H[34, 30]2, 25P[34, 31]0, 26P[34, 32]0, 27H[34, 33]2, 28H[35, 33]2, 29P[36, 33]0]"
-1,"[0H[30, 30]3, 1P[31, 30]0, 2P[32, 30]0, 3H[32, 29]2, 4P[32, 28]0, 5P[32, 27]0, 6H[31, 27]2, 7P[31, 26]0, 8H[32, 26]2, 9P[33, 26]0, 10H[34, 26]2, 11P[34, 27]0, 12H[34, 28]2, 13P[34, 29]0, 14H[33, 29]2, 15P[33, 30]0, 16P[34, 30]0, 17H[35, 30]2, 18P[36, 30]0, 19H[37, 30]2, 20P[37, 31]0, 21H[36, 31]2, 22H[36, 32]2, 23P[37, 32]0, 24H[37, 33]2, 25P[37, 34]0, 26P[37, 35]0, 27H[36, 35]2, 28H[36, 36]2, 29P[35, 36]0]"
-3,"[0H[30, 30]3, 1P[31, 30]0, 2P[31, 29]0, 3H[30, 29]2, 4P[30, 28]0, 5P[31, 28]0, 6H[31, 27]2, 7P[30, 27]0, 8H[30, 26]2, 9P[31, 26]0, 10H[32, 26]2, 11P[32, 25]0, 12H[32, 24]2, 13P[33, 24]0, 14H[33, 25]2, 15P[34, 25]0, 16P[34, 24]0, 17H[34, 23]2, 18P[34, 22]0, 19H[34, 21]2, 20P[34, 20]0, 21H[35, 20]2, 22H[35, 21]2, 23P[36, 21]0, 24H[36, 20]2, 25P[36, 19]0, 26P[36, 18]0, 27H[35, 18]2, 28H[35, 17]2, 29P[35, 16]0]"
