PHHPPHHHHHHPPH;7;-5;45
PHHPPHHHHHHPPH;8;-6;2091
PHHPPHHHHHHPPH;9;-5;285
PHHPPHHHHHHPPH;10;-6;935
PHHPPHHHHHHPPH;11;-5;251
PHHPPHHHHHHPPH;12;-5;20
PHHPPHHHHHHPPH;13;-6;2896
PHHHHHHHPPHPPH;0;-5;169
PHHHHHHHPPHPPH;1;-5;989
PHHHHHHHPPHPPH;2;-5;932
PHHHHHHHPPHPPH;3;-5;43
PHHHHHHHPPHPPH;4;-5;1201
PHHHHHHHPPHPPH;5;-5;180
PHHHHHHHPPHPPH;6;-5;68
PHHHHHHHPPHPPH;7;-5;123
PHHHHHHHPPHPPH;8;-5;946
PHHHHHHHPPHPPH;9;-5;64
PHHHHHHHPPHPPH;10;-5;955
PHHHHHHHPPHPPH;11;-5;1209
PHHHHHHHPPHPPH;12;-5;1011
PHHHHHHHPPHPPH;13;-5;303
HPHPHHHHHPHPPH;0;-6;177
HPHPHHHHHPHPPH;1;-6;2542
HPHPHHHHHPHPPH;2;-6;954
HPHPHHHHHPHPPH;3;-6;51
HPHPHHHHHPHPPH;4;-6;165
HPHPHHHHHPHPPH;5;-6;1536
HPHPHHHHHPHPPH;6;-6;1541
HPHPHHHHHPHPPH;7;-6;1245
HPHPHHHHHPHPPH;8;-6;1021
HPHPHHHHHPHPPH;9;-6;2120
HPHPHHHHHPHPPH;10;-6;3169
HPHPHHHHHPHPPH;11;-6;123
HPHPHHHHHPHPPH;12;-6;83
HPHPHHHHHPHPPH;13;-6;94
HHHHHPHHPPHPPH;0;-6;2217
HHHHHPHHPPHPPH;1;-6;3012
HHHHHPHHPPHPPH;2;-6;1922
HHHHHPHHPPHPPH;3;-6;1131
HHHHHPHHPPHPPH;4;-6;2102
HHHHHPHHPPHPPH;5;-6;1414
HHHHHPHHPPHPPH;6;-6;3967
HHHHHPHHPPHPPH;7;-6;1145
HHHHHPHHPPHPPH;8;-6;1245
HHHHHPHHPPHPPH;9;-6;2256
HHHHHPHHPPHPPH;10;-6;4638
HHHHHPHHPPHPPH;11;-6;2099
HHHHHPHHPPHPPH;12;-5;262
HHHHHPHHPPHPPH;13;-6;241
HHHPPHHHPHPHHP;0;-6;251
HHHPPHHHPHPHHP;1;-6;321
HHHPPHHHPHPHHP;2;-6;39
HHHPPHHHPHPHHP;3;-6;2954
HHHPPHHHPHPHHP;4;-6;935
HHHPPHHHPHPHHP;5;-6;88
HHHPPHHHPHPHHP;6;-6;2542
HHHPPHHHPHPHHP;7;-5;78
HHHPPHHHPHPHHP;8;-6;3000
HHHPPHHHPHPHHP;9;-6;1219
HHHPPHHHPHPHHP;10;-6;2990
HHHPPHHHPHPHHP;11;-6;1426
HHHPPHHHPHPHHP;12;-6;77
HHHPPHHHPHPHHP;13;-6;1973
HHPHHHHPHPPPHH;0;-5;1410
HHPHHHHPHPPPHH;1;-6;691
HHPHHHHPHPPPHH;2;-6;1160
HHPHHHHPHPPPHH;3;-5;276
HHPHHHHPHPPPHH;4;-6;2217
HHPHHHHPHPPPHH;5;-5;140
HHPHHHHPHPPPHH;6;-6;1022
HHPHHHHPHPPPHH;7;-6;2947
HHPHHHHPHPPPHH;8;-5;950
HHPHHHHPHPPPHH;9;-6;1903
HHPHHHHPHPPPHH;10;-5;172
HHPHHHHPHPPPHH;11;-6;4177
HHPHHHHPHPPPHH;12;-6;4144
HHPHHHHPHPPPHH;13;-6;968
PHHPPPHHHHHPHH;0;-5;381
PHHPPPHHHHHPHH;1;-5;82
PHHPPPHHHHHPHH;2;-5;425
PHHPPPHHHHHPHH;3;-5;200
PHHPPPHHHHHPHH;4;-5;254
PHHPPPHHHHHPHH;5;-5;340
PHHPPPHHHHHPHH;6;-5;71
PHHPPPHHHHHPHH;7;-5;248
PHHPPPHHHHHPHH;8;-5;11
PHHPPPHHHHHPHH;9;-5;673
PHHPPPHHHHHPHH;10;-5;135
PHHPPPHHHHHPHH;11;-5;525
PHHPPPHHHHHPHH;12;-5;599
PHHPPPHHHHHPHH;13;-5;473
HHHHPPHHPPHPHH;0;-6;963
HHHHPPHHPPHPHH;1;-6;74
HHHHPPHHPPHPHH;2;-6;56
HHHHPPHHPPHPHH;3;-6;962
HHHHPPHHPPHPHH;4;-6;342
HHHHPPHHPPHPHH;5;-5;43
HHHHPPHHPPHPHH;6;-6;171
HHHHPPHHPPHPHH;7;-6;37
HHHHPPHHPPHPHH;8;-6;1461
HHHHPPHHPPHPHH;9;-6;1243
HHHHPPHHPPHPHH;10;-6;398
HHHHPPHHPPHPHH;11;-6;1044
HHHHPPHHPPHPHH;12;-6;261
HHHHPPHHPPHPHH;13;-6;1130
PHHHHPHPHPHHHP;0;-5;1410
PHHHHPHPHPHHHP;1;-5;812
PHHHHPHPHPHHHP;2;-5;1953
PHHHHPHPHPHHHP;3;-4;33
PHHHHPHPHPHHHP;4;-5;2902
PHHHHPHPHPHHHP;5;-5;79
PHHHHPHPHPHHHP;6;-5;4128
PHHHHPHPHPHHHP;7;-5;276
PHHHHPHPHPHHHP;8;-5;2927
PHHHHPHPHPHHHP;9;-5;1875
PHHHHPHPHPHHHP;10;-5;534
PHHHHPHPHPHHHP;11;-5;4445
PHHHHPHPHPHHHP;12;-5;2160
PHHHHPHPHPHHHP;13;-5;618
HPPHHHPHHPHHPH;0;-6;268
HPPHHHPHHPHHPH;1;-6;550
HPPHHHPHHPHHPH;2;-6;1061
HPPHHHPHHPHHPH;3;-6;277
HPPHHHPHHPHHPH;4;-6;140
HPPHHHPHHPHHPH;5;-6;171
HPPHHHPHHPHHPH;6;-6;373
HPPHHHPHHPHHPH;7;-6;193
HPPHHHPHHPHHPH;8;-6;3121
HPPHHHPHHPHHPH;9;-6;44
HPPHHHPHHPHHPH;10;-6;305
HPPHHHPHHPHHPH;11;-6;1137
HPPHHHPHHPHHPH;12;-6;61
HPPHHHPHHPHHPH;13;-6;45
HPPHPHPPHHHHHH;0;-6;26
HPPHPHPPHHHHHH;1;-6;183
HPPHPHPPHHHHHH;2;-6;223
HPPHPHPPHHHHHH;3;-6;295
HPPHPHPPHHHHHH;4;-6;32
HPPHPHPPHHHHHH;5;-6;552
HPPHPHPPHHHHHH;6;-6;2192
HPPHPHPPHHHHHH;7;-6;1117
HPPHPHPPHHHHHH;8;-6;2051
HPPHPHPPHHHHHH;9;-6;1149
HPPHPHPPHHHHHH;10;-6;1041
HPPHPHPPHHHHHH;11;-5;292
HPPHPHPPHHHHHH;12;-5;352
HPPHPHPPHHHHHH;13;-6;2090
